TIME,DATE,DEPTH,DEPTH2,DO_,DO_2,DO_3,id_station,id_stati_1,id_stati_2
2015-12-09 10:00,2015-12-09,13,2.1,0.7,0.7,1,東京湾（５）,35.64138889,139.7477778
2016-01-14 11:00,2016-01-14,13,2.8,4.1,4.1,0,東京湾（５）,35.64138889,139.7477778
2016-02-12 10:00,2016-02-12,13,2.7,6.4,6.4,0,東京湾（５）,35.64138889,139.7477778
2016-03-10 10:00,2016-03-10,13,2,2.9,2.9,0,東京湾（５）,35.64138889,139.7477778
2015-04-20 09:00,2015-04-20,13,3.4,4.5,4.5,0,東京湾（５）,35.62833333,139.7527778
2015-06-11 09:00,2015-06-11,13,3.5,1.2,1.2,1,東京湾（５）,35.62833333,139.7527778
2015-07-22 10:00,2015-07-22,13,4.1,1.4,1.4,1,東京湾（５）,35.62833333,139.7527778
2015-08-20 09:00,2015-08-20,13,3.9,0.1,0,1,東京湾（５）,35.62833333,139.7527778
2015-09-15 09:00,2015-09-15,13,3.7,1,1,1,東京湾（５）,35.62833333,139.7527778
2015-10-07 10:00,2015-10-07,13,3.5,2.9,2.9,0,東京湾（５）,35.62833333,139.7527778
2015-11-12 09:00,2015-11-12,13,3.4,2.7,2.7,0,東京湾（５）,35.62833333,139.7527778
2015-12-09 09:00,2015-12-09,13,3.6,5.4,5.4,0,東京湾（５）,35.62833333,139.7527778
2016-01-14 10:00,2016-01-14,13,4.1,6.1,6.1,0,東京湾（５）,35.62833333,139.7527778
2016-02-12 09:00,2016-02-12,13,3.5,7.8,7.8,0,東京湾（５）,35.62833333,139.7527778
2016-03-10 09:00,2016-03-10,13,3.3,5.1,5.1,0,東京湾（５）,35.62833333,139.7527778
2015-04-20 10:00,2015-04-20,13,2.5,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-05-12 10:00,2015-05-12,13,3.3,1.4,1.4,1,東京湾（５）,35.62888889,139.7452778
2015-06-11 10:00,2015-06-11,13,3.2,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-07-22 11:00,2015-07-22,13,3.2,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-08-20 10:00,2015-08-20,13,3.6,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-09-15 10:00,2015-09-15,13,2.8,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-10-07 10:00,2015-10-07,13,3.1,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-11-12 10:00,2015-11-12,13,2.9,0.1,0,1,東京湾（５）,35.62888889,139.7452778
2015-12-09 10:00,2015-12-09,13,2.9,3.8,3.8,0,東京湾（５）,35.62888889,139.7452778
2016-01-14 11:00,2016-01-14,13,3.4,4.8,4.8,0,東京湾（５）,35.62888889,139.7452778
2016-02-12 10:00,2016-02-12,13,3.5,6.1,6.1,0,東京湾（５）,35.62888889,139.7452778
2016-03-10 10:00,2016-03-10,13,2.7,4.1,4.1,0,東京湾（５）,35.62888889,139.7452778
2015-04-20 10:00,2015-04-20,13,3.3,4.7,4.7,0,東京湾（５）,35.59555556,139.7475
2015-05-12 10:00,2015-05-12,13,4.3,4.2,4.2,0,東京湾（５）,35.59555556,139.7475
2015-06-11 10:00,2015-06-11,13,4.1,1.3,1.3,1,東京湾（５）,35.59555556,139.7475
2015-07-22 12:00,2015-07-22,13,3.7,1.9,1.9,1,東京湾（５）,35.59555556,139.7475
2015-09-15 10:00,2015-09-15,13,3.6,1.2,1.2,1,東京湾（５）,35.59555556,139.7475
2015-10-07 11:00,2015-10-07,13,4.2,0.1,0,1,東京湾（５）,35.59555556,139.7475
2015-11-12 11:00,2015-11-12,13,3.6,1.7,1.7,1,東京湾（５）,35.59555556,139.7475
2015-12-09 11:00,2015-12-09,13,3.9,3.9,3.9,0,東京湾（５）,35.59555556,139.7475
2016-01-14 12:00,2016-01-14,13,3.9,5.9,5.9,0,東京湾（５）,35.59555556,139.7475
2016-02-12 10:00,2016-02-12,13,4.1,7.6,7.6,0,東京湾（５）,35.59555556,139.7475
2016-03-10 11:00,2016-03-10,13,3.3,5,5,0,東京湾（５）,35.59555556,139.7475
2015-07-22 12:00,2015-07-22,13,4.2,0.1,0,1,東京湾（５）,35.59583333,139.7408333
2016-01-14 12:00,2016-01-14,13,3.5,1.2,1.2,1,東京湾（５）,35.59583333,139.7408333
2015-04-20 11:00,2015-04-20,13,2.8,4.1,4.1,0,東京湾（５）,35.57555556,139.7569444
2015-05-12 11:00,2015-05-12,13,4.1,3.6,3.6,0,東京湾（５）,35.57555556,139.7569444
2015-06-11 11:00,2015-06-11,13,4.1,3.6,3.6,0,東京湾（５）,35.57555556,139.7569444
2015-07-22 13:00,2015-07-22,13,3.3,2,2,0,東京湾（５）,35.57555556,139.7569444
2015-08-20 11:00,2015-08-20,13,3.8,0.1,0,1,東京湾（５）,35.57555556,139.7569444
2015-09-15 11:00,2015-09-15,13,3.6,0.7,0.7,1,東京湾（５）,35.57555556,139.7569444
2015-10-07 11:00,2015-10-07,13,4.1,4.5,4.5,0,東京湾（５）,35.57555556,139.7569444
2015-11-12 11:00,2015-11-12,13,3.6,3.7,3.7,0,東京湾（５）,35.57555556,139.7569444
2015-12-09 11:00,2015-12-09,13,3.9,5.8,5.8,0,東京湾（５）,35.57555556,139.7569444
2016-01-14 13:00,2016-01-14,13,3.8,7.3,7.3,0,東京湾（５）,35.57555556,139.7569444
2016-02-12 11:00,2016-02-12,13,3.8,8.7,8.7,0,東京湾（５）,35.57555556,139.7569444
2016-03-10 11:00,2016-03-10,13,3.5,7.8,7.8,0,東京湾（５）,35.57555556,139.7569444
2015-04-20 11:00,2015-04-20,13,0.6,6.9,6.9,0,東京湾（５）,35.56277778,139.7538889
2015-05-12 11:00,2015-05-12,13,2,3.3,3.3,0,東京湾（５）,35.56277778,139.7538889
2015-06-11 11:00,2015-06-11,13,1.6,1.8,1.8,1,東京湾（５）,35.56277778,139.7538889
2015-07-22 13:00,2015-07-22,13,1.1,1.8,1.8,1,東京湾（５）,35.56277778,139.7538889
2015-08-20 11:00,2015-08-20,13,1.4,0.8,0.8,1,東京湾（５）,35.56277778,139.7538889
2015-09-15 11:00,2015-09-15,13,0.8,5.8,5.8,0,東京湾（５）,35.56277778,139.7538889
2015-10-07 12:00,2015-10-07,13,1.7,7.4,7.4,0,東京湾（５）,35.56277778,139.7538889
2015-11-12 11:00,2015-11-12,13,1.1,3.1,3.1,0,東京湾（５）,35.56277778,139.7538889
2015-12-09 12:00,2015-12-09,13,1.5,4.2,4.2,0,東京湾（５）,35.56277778,139.7538889
2016-01-14 13:00,2016-01-14,13,0.9,6.1,6.1,0,東京湾（５）,35.56277778,139.7538889
2016-02-12 12:00,2016-02-12,13,0.8,9.3,9.3,0,東京湾（５）,35.56277778,139.7538889
2016-03-10 11:00,2016-03-10,13,0.3,7.4,7.4,0,東京湾（５）,35.56277778,139.7538889
2015-04-07 12:00,2015-04-07,13,3.8,7.2,7.2,0,東京湾（９）,35.61416667,139.8461111
2015-05-07 12:00,2015-05-07,13,3.3,5.3,5.3,0,東京湾（９）,35.61416667,139.8461111
2015-06-02 11:00,2015-06-02,13,3.5,3.8,3.8,1,東京湾（９）,35.61416667,139.8461111
2015-07-15 11:00,2015-07-15,13,3.7,6.5,6.5,0,東京湾（９）,35.61416667,139.8461111
2015-08-05 12:00,2015-08-05,13,4.3,4.7,4.7,1,東京湾（９）,35.61416667,139.8461111
2015-09-01 13:00,2015-09-01,13,3.9,2,2,1,東京湾（９）,35.61416667,139.8461111
2015-10-01 12:00,2015-10-01,13,4.3,4.5,4.5,1,東京湾（９）,35.61416667,139.8461111
2015-11-06 11:00,2015-11-06,13,4.2,6.6,6.6,0,東京湾（９）,35.61416667,139.8461111
2015-12-02 11:00,2015-12-02,13,4.1,6.7,6.7,0,東京湾（９）,35.61416667,139.8461111
2016-01-05 10:00,2016-01-05,13,4.6,7.7,7.7,0,東京湾（９）,35.61416667,139.8461111
2016-02-03 11:00,2016-02-03,13,4.4,8.5,8.5,0,東京湾（９）,35.61416667,139.8461111
2016-03-03 11:00,2016-03-03,13,4.8,7.1,7.1,0,東京湾（９）,35.61416667,139.8461111
2015-07-24 10:00,2015-07-24,13,6.6,2.6,2.6,1,東京湾（９）,35.61444444,139.8661111
2016-01-07 10:00,2016-01-07,13,6,9.2,9.2,0,東京湾（９）,35.61444444,139.8661111
2015-07-24 10:00,2015-07-24,13,7.2,2.5,2.5,1,東京湾（９）,35.61166667,139.895
2016-01-07 10:00,2016-01-07,13,6.9,8.7,8.7,0,東京湾（９）,35.61166667,139.895
2015-07-14 13:00,2015-07-14,13,4.2,9.9,9.9,0,東京湾（９）,35.59611111,139.7994444
2016-01-06 11:00,2016-01-06,13,4.2,6.9,6.9,0,東京湾（９）,35.59611111,139.7994444
2015-07-21 13:00,2015-07-21,13,16.3,1.6,1.6,1,東京湾（９）,35.57805556,139.7994444
2016-01-08 11:00,2016-01-08,13,17,7.5,7.5,0,東京湾（９）,35.57805556,139.7994444
2015-07-21 11:00,2015-07-21,13,14.3,1,1,1,東京湾（９）,35.52388889,139.7994444
2016-01-06 12:00,2016-01-06,13,15.5,6.1,6.1,0,東京湾（９）,35.52388889,139.7994444
2015-04-09 10:00,2015-04-09,13,13.4,7.8,7.8,0,東京湾（１１）,35.58055556,139.8888889
2015-05-07 13:00,2015-05-07,13,12.3,3,3,1,東京湾（１１）,35.58055556,139.8888889
2015-06-03 12:00,2015-06-03,13,12.4,0.1,0,1,東京湾（１１）,35.58055556,139.8888889
2015-07-24 11:00,2015-07-24,13,13.3,0.1,0,1,東京湾（１１）,35.58055556,139.8888889
2015-08-05 12:00,2015-08-05,13,13.3,0.1,0,1,東京湾（１１）,35.58055556,139.8888889
2015-09-01 12:00,2015-09-01,13,12.6,0.1,0,1,東京湾（１１）,35.58055556,139.8888889
2015-10-02 12:00,2015-10-02,13,13.2,4.1,4.1,1,東京湾（１１）,35.58055556,139.8888889
2015-11-05 13:00,2015-11-05,13,13.4,3.2,3.2,1,東京湾（１１）,35.58055556,139.8888889
2015-12-01 12:00,2015-12-01,13,13.4,6,6,0,東京湾（１１）,35.58055556,139.8888889
2016-01-07 11:00,2016-01-07,13,13.7,7.5,7.5,0,東京湾（１１）,35.58055556,139.8888889
2016-02-03 12:00,2016-02-03,13,13.7,8.8,8.8,0,東京湾（１１）,35.58055556,139.8888889
2016-03-02 12:00,2016-03-02,13,13.5,6.8,6.8,0,東京湾（１１）,35.58055556,139.8888889
2015-04-09 12:00,2015-04-09,13,14.7,7.3,7.3,0,東京湾（１１）,35.56333333,139.8211111
2015-05-08 10:00,2015-05-08,13,14.9,4.1,4.1,1,東京湾（１１）,35.56333333,139.8211111
2015-06-03 10:00,2015-06-03,13,15.4,1.4,1.4,1,東京湾（１１）,35.56333333,139.8211111
2015-07-21 12:00,2015-07-21,13,14.6,1.8,1.8,1,東京湾（１１）,35.56333333,139.8211111
2015-08-04 10:00,2015-08-04,13,15.2,0.9,0.9,1,東京湾（１１）,35.56333333,139.8211111
2015-09-01 10:00,2015-09-01,13,14.8,1.1,1.1,1,東京湾（１１）,35.56333333,139.8211111
2015-10-02 10:00,2015-10-02,13,15.4,1.7,1.7,1,東京湾（１１）,35.56333333,139.8211111
2015-11-05 10:00,2015-11-05,13,15.2,3.5,3.5,1,東京湾（１１）,35.56333333,139.8211111
2015-12-01 10:00,2015-12-01,13,15.4,5.9,5.9,0,東京湾（１１）,35.56333333,139.8211111
2016-01-08 10:00,2016-01-08,13,15.3,6.4,6.4,0,東京湾（１１）,35.56333333,139.8211111
2016-02-02 10:00,2016-02-02,13,15.5,8,8,0,東京湾（１１）,35.56333333,139.8211111
2016-03-02 10:00,2016-03-02,13,15.5,6.6,6.6,0,東京湾（１１）,35.56333333,139.8211111
2015-07-15 11:00,2015-07-15,13,8.8,7.5,7.5,0,東京湾（１１）,35.59611111,139.8438889
2016-01-05 11:00,2016-01-05,13,9.7,7.1,7.1,0,東京湾（１１）,35.59611111,139.8438889
2015-07-24 11:00,2015-07-24,13,10.6,3.5,3.5,1,東京湾（１１）,35.59611111,139.8661111
2016-01-07 11:00,2016-01-07,13,10.7,9.7,9.7,0,東京湾（１１）,35.59611111,139.8661111
2015-07-24 11:00,2015-07-24,13,11.2,3,3,1,東京湾（１１）,35.59611111,139.8883333
2016-01-07 10:00,2016-01-07,13,11.2,7.6,7.6,0,東京湾（１１）,35.59611111,139.8883333
2015-07-15 12:00,2015-07-15,13,12.3,6.6,6.6,0,東京湾（１１）,35.57805556,139.8438889
2016-01-05 11:00,2016-01-05,13,13.4,7.5,7.5,0,東京湾（１１）,35.57805556,139.8438889
2015-07-24 12:00,2015-07-24,13,13.4,0.6,0.6,1,東京湾（１１）,35.57805556,139.8661111
2016-01-07 11:00,2016-01-07,13,13.7,7.7,7.7,0,東京湾（１１）,35.57805556,139.8661111
2015-07-21 13:00,2015-07-21,13,10.1,3.8,3.8,1,東京湾（１１）,35.56,139.7994444
2016-01-08 11:00,2016-01-08,13,9.9,7.4,7.4,0,東京湾（１１）,35.56,139.7994444
2015-07-15 12:00,2015-07-15,13,15.4,4.8,4.8,1,東京湾（１１）,35.56,139.8438889
2016-01-05 11:00,2016-01-05,13,16.8,7,7,0,東京湾（１１）,35.56,139.8438889
2015-07-24 12:00,2015-07-24,13,16.9,1.2,1.2,1,東京湾（１１）,35.56,139.8661111
2016-01-07 12:00,2016-01-07,13,16.9,8.8,8.8,0,東京湾（１１）,35.56,139.8661111
2015-07-21 12:00,2015-07-21,13,17.2,1.3,1.3,1,東京湾（１１）,35.54194444,139.8216667
2016-01-08 10:00,2016-01-08,13,17.4,6.3,6.3,0,東京湾（１１）,35.54194444,139.8216667
2015-07-15 13:00,2015-07-15,13,19.2,0.8,0.8,1,東京湾（１１）,35.54194444,139.8438889
2016-01-05 12:00,2016-01-05,13,20,8.5,8.5,0,東京湾（１１）,35.54194444,139.8438889
2015-07-21 11:00,2015-07-21,13,21.3,1.1,1.1,1,東京湾（１１）,35.52388889,139.8216667
2016-01-06 13:00,2016-01-06,13,22.3,6.4,6.4,0,東京湾（１１）,35.52388889,139.8216667
2015-07-15 13:00,2015-07-15,13,22.2,0.1,0,1,東京湾（１１）,35.52388889,139.8438889
2016-01-06 13:00,2016-01-06,13,23,6.4,6.4,0,東京湾（１１）,35.52388889,139.8438889
2015-04-09 11:00,2015-04-09,13,24.6,7.3,7.3,0,東京湾（１２）,35.50861111,139.8461111
2015-05-08 12:00,2015-05-08,13,23.8,4,4,1,東京湾（１２）,35.50861111,139.8461111
2015-06-03 11:00,2015-06-03,13,23.4,1.5,1.5,1,東京湾（１２）,35.50861111,139.8461111
2015-07-15 14:00,2015-07-15,13,24.3,0.1,0,1,東京湾（１２）,35.50861111,139.8461111
2015-08-04 11:00,2015-08-04,13,24.1,0.5,0.5,1,東京湾（１２）,35.50861111,139.8461111
2015-09-01 11:00,2015-09-01,13,23.8,3,3,1,東京湾（１２）,35.50861111,139.8461111
2015-10-02 11:00,2015-10-02,13,24.6,2.9,2.9,1,東京湾（１２）,35.50861111,139.8461111
2015-11-05 12:00,2015-11-05,13,24.7,5.1,5.1,0,東京湾（１２）,35.50861111,139.8461111
2015-12-01 11:00,2015-12-01,13,24.8,5.3,5.3,0,東京湾（１２）,35.50861111,139.8461111
2016-01-05 12:00,2016-01-05,13,25.4,6.9,6.9,0,東京湾（１２）,35.50861111,139.8461111
2016-02-02 11:00,2016-02-02,13,25.5,7.5,7.5,0,東京湾（１２）,35.50861111,139.8461111
2016-03-02 11:00,2016-03-02,13,25.1,9.7,9.7,0,東京湾（１２）,35.50861111,139.8461111
2015-04-10 08:00,2015-04-10,13,13.7,7.7,7.7,0,東京湾（６）,35.50444444,139.7533333
2015-05-14 10:00,2015-05-14,13,13,4.9,4.9,0,東京湾（６）,35.50444444,139.7533333
2015-06-03 08:00,2015-06-03,13,13,2,2,0,東京湾（６）,35.50444444,139.7533333
2015-07-01 10:00,2015-07-01,13,12.3,1.2,1.2,1,東京湾（６）,35.50444444,139.7533333
2015-08-05 08:00,2015-08-05,13,13.8,0.7,0.7,1,東京湾（６）,35.50444444,139.7533333
2015-09-03 08:00,2015-09-03,13,13.9,1.1,1.1,1,東京湾（６）,35.50444444,139.7533333
2015-10-07 11:00,2015-10-07,13,14.2,5.4,5.4,0,東京湾（６）,35.50444444,139.7533333
2015-11-11 10:00,2015-11-11,13,13.3,4.8,4.8,0,東京湾（６）,35.50444444,139.7533333
2015-12-02 08:00,2015-12-02,13,14.8,6,6,0,東京湾（６）,35.50444444,139.7533333
2016-01-06 08:00,2016-01-06,13,13.9,6.5,6.5,0,東京湾（６）,35.50444444,139.7533333
2016-02-03 08:00,2016-02-03,13,13.8,8.3,8.3,0,東京湾（６）,35.50444444,139.7533333
2016-03-02 08:00,2016-03-02,13,14.2,8,8,0,東京湾（６）,35.50444444,139.7533333
2015-04-10 10:00,2015-04-10,13,16,7.9,7.9,0,東京湾（６）,35.47916667,139.7458333
2015-05-14 08:00,2015-05-14,13,15.4,5.7,5.7,0,東京湾（６）,35.47916667,139.7458333
2015-06-03 10:00,2015-06-03,13,16,3.3,3.3,0,東京湾（６）,35.47916667,139.7458333
2015-07-01 08:00,2015-07-01,13,15.5,1.2,1.2,1,東京湾（６）,35.47916667,139.7458333
2015-08-05 10:00,2015-08-05,13,16.9,0.8,0.8,1,東京湾（６）,35.47916667,139.7458333
2015-09-03 10:00,2015-09-03,13,16.1,4.7,4.7,0,東京湾（６）,35.47916667,139.7458333
2015-10-07 10:00,2015-10-07,13,16.2,5.5,5.5,0,東京湾（６）,35.47916667,139.7458333
2015-11-11 09:00,2015-11-11,13,16.4,5.6,5.6,0,東京湾（６）,35.47916667,139.7458333
2015-12-02 10:00,2015-12-02,13,17.5,6.1,6.1,0,東京湾（６）,35.47916667,139.7458333
2016-01-06 10:00,2016-01-06,13,16.6,7.1,7.1,0,東京湾（６）,35.47916667,139.7458333
2016-02-03 11:00,2016-02-03,13,16.7,8.9,8.9,0,東京湾（６）,35.47916667,139.7458333
2016-03-02 10:00,2016-03-02,13,16.6,8.8,8.8,0,東京湾（６）,35.47916667,139.7458333
2015-04-10 11:00,2015-04-10,13,12.5,7.4,7.4,0,東京湾（６）,35.49194444,139.7211111
2015-05-14 10:00,2015-05-14,13,12.3,6.7,6.7,0,東京湾（６）,35.49194444,139.7211111
2015-06-03 11:00,2015-06-03,13,11.8,3.1,3.1,0,東京湾（６）,35.49194444,139.7211111
2015-07-01 11:00,2015-07-01,13,11.7,1,1,1,東京湾（６）,35.49194444,139.7211111
2015-08-05 11:00,2015-08-05,13,13.4,1,1,1,東京湾（６）,35.49194444,139.7211111
2015-09-03 10:00,2015-09-03,13,12.9,2.5,2.5,0,東京湾（６）,35.49194444,139.7211111
2015-10-07 10:00,2015-10-07,13,13.2,6,6,0,東京湾（６）,35.49194444,139.7211111
2015-11-11 10:00,2015-11-11,13,12.4,6,6,0,東京湾（６）,35.49194444,139.7211111
2015-12-02 10:00,2015-12-02,13,14.3,6.5,6.5,0,東京湾（６）,35.49194444,139.7211111
2016-01-06 10:00,2016-01-06,13,13.3,7.2,7.2,0,東京湾（６）,35.49194444,139.7211111
2016-02-03 11:00,2016-02-03,13,13.6,9.5,9.5,0,東京湾（６）,35.49194444,139.7211111
2016-03-02 10:00,2016-03-02,13,13.4,8.6,8.6,0,東京湾（６）,35.49194444,139.7211111
2015-04-09 11:00,2015-04-09,13,5.9,8.2,8.2,0,東京湾（６）,35.47611111,139.6852778
2015-05-13 11:00,2015-05-13,13,7.4,5.1,5.1,0,東京湾（６）,35.47611111,139.6852778
